,Unnamed: 0,play_id,game_id,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,pass_length,pass_length.1,run_location,score_differential,fg_prob,td_prob,ep,third_down_converted
39,44349,3273,2009110803,1,0,4,9.0,pass,1008.0,3.0,short,short,,-3.0,0.5619220520010294,0.3593677890279859,3.8250092036175314,1.0
40,29290,1120,2012100705,1,0,5,69.0,pass,802.0,3.0,short,short,,6.0,0.19366479493723726,0.2988504409334047,0.3390706223278097,1.0
41,26560,2200,2013112409,1,0,3,6.0,pass,56.0,3.0,short,short,,0.0,0.5508424340973006,0.21487323260615884,3.0565748564042763,0.0
42,27045,3674,2013120808,1,0,3,60.0,pass,274.0,3.0,short,short,,-34.0,0.17058595380260386,0.2622025158120702,1.1171038058768756,0.0
43,46052,707,2009122003,1,1,4,12.0,pass,1160.0,3.0,short,short,,-3.0,0.5480417340328123,0.3655628179408425,3.7725999654964335,0.0
44,46466,906,2009122703,1,0,4,67.0,pass,997.0,3.0,deep,deep,,7.0,0.20882557151120906,0.32749681917313256,0.6225584580946679,1.0
45,44855,2069,2009112208,1,0,5,67.0,pass,5.0,3.0,,,,-10.0,0.10582277298082418,0.09411512726072374,0.5961334687359544,0.0
46,44176,1133,2009110107,1,0,5,5.0,pass,749.0,3.0,short,short,,0.0,0.4769625640895434,0.4699890378412885,4.523266010781889,0.0
47,26212,280,2013111703,1,0,5,5.0,pass,1470.0,3.0,short,short,,0.0,0.4854911931000075,0.4687856695251488,4.522979652180928,1.0
48,11923,2522,2016112003,1,0,2,33.0,pass,1506.0,3.0,short,short,,-6.0,0.4021850517538008,0.4327793170733361,3.3722737980920785,0.0
49,13567,2338,2017010110,1,0,4,4.0,pass,1548.0,3.0,short,short,,-13.0,0.4433537337223959,0.5106086137197147,4.688483567841951,0.0
50,25069,1081,2013102000,0,0,5,19.0,pass,809.0,3.0,short,short,,6.0,0.5112219506715879,0.36409538727867774,3.5301415815187225,1.0
51,22860,1287,2014122107,1,0,4,30.0,pass,612.0,3.0,deep,deep,,7.0,0.4224109050361729,0.37795166859880297,3.1608589031093914,0.0
52,40799,878,2010120502,1,0,5,46.0,pass,817.0,3.0,short,short,,7.0,0.33889799651465,0.36632065411114695,2.232403001284992,0.0
53,35997,183,2011112711,0,1,5,52.0,pass,1638.0,3.0,deep,deep,,0.0,0.3084993858892601,0.3575194765769101,1.6579334966646722,1.0
54,24962,1434,2013101309,1,0,3,58.0,pass,120.0,3.0,short,short,,-4.0,0.14204083508406554,0.21259848725357744,0.9975010921890116,1.0
55,42110,2347,2011010207,1,0,4,35.0,pass,1479.0,3.0,short,short,,-1.0,0.4145149828619025,0.3910371562044637,2.9620663184794243,0.0
56,31596,2300,2012120300,1,0,5,63.0,pass,1554.0,3.0,short,short,,3.0,0.23772010056335424,0.3273364806232619,0.7040944715771764,0.0
57,31328,1352,2012120208,0,0,4,75.0,pass,735.0,3.0,short,short,,11.0,0.15700295044607004,0.2807027869544274,-0.04326567367774481,0.0
58,23957,103,2013092200,1,0,4,72.0,pass,1716.0,3.0,short,short,,0.0,0.1824042515716817,0.3028611309769257,-0.06295503241723742,1.0
59,37371,534,2012010113,1,0,4,60.0,pass,1313.0,3.0,short,short,,0.0,0.25347494055909553,0.3535878277703898,1.1875277138265794,0.0
60,7512,3886,2017112601,1,0,2,40.0,pass,110.0,3.0,short,short,,-14.0,0.29956782888683064,0.2171503981639934,2.140825063277071,0.0
61,1883,4121,2018102200,0,1,1,1.0,pass,9.0,3.0,short,short,,-11.0,0.25036419470293075,0.5573316936456457,4.575628483128313,1.0
62,14320,1631,2015092004,1,1,5,75.0,pass,246.0,3.0,short,short,,-7.0,0.1023817854458878,0.1760781875364826,-0.025685704567576014,1.0
63,34202,1927,2011100911,0,0,3,46.0,pass,1590.0,3.0,short,short,,8.0,0.3356917764238707,0.4004549752049702,2.41712674234194,1.0
64,41464,3135,2010121905,1,0,5,28.0,pass,963.0,3.0,short,short,,-16.0,0.4615793853345647,0.3761823379760283,3.23677252210652,1.0
65,27826,3429,2013122909,1,0,2,47.0,pass,731.0,3.0,short,short,,-11.0,0.30400358212484435,0.4151346320271264,2.6249299815441347,0.0
66,41726,834,2010122607,0,0,4,22.0,pass,939.0,3.0,short,short,,-3.0,0.4885435112321863,0.3827318511375889,3.53531183077832,0.0
67,19787,1730,2014100501,1,0,4,21.0,pass,61.0,3.0,short,short,,0.0,0.4415057820733155,0.20291253199928988,2.5760904486318723,1.0
68,8581,718,2017121800,0,0,1,30.0,pass,1021.0,3.0,short,short,,-7.0,0.3879215780473504,0.4756522757455647,3.8320164473007927,1.0
69,26483,1414,2013112406,1,0,4,84.0,pass,586.0,3.0,short,short,,7.0,0.10827740508432046,0.2234218570646393,-0.7165426081692483,1.0
70,13679,1363,2017010103,1,0,3,75.0,pass,492.0,3.0,,,,10.0,0.13529397685971606,0.2606283986529813,0.17678772120508654,0.0
71,37152,166,2011122600,1,0,4,59.0,pass,1605.0,3.0,short,short,,0.0,0.2592957128888033,0.3532443268072167,1.1990419469143103,1.0
72,32852,3120,2011091106,1,0,3,56.0,pass,834.0,3.0,deep,deep,,15.0,0.2645298373544283,0.3762428127039815,1.770344601025256,0.0
73,41117,1566,2010121209,1,0,4,58.0,pass,413.0,3.0,short,short,,-13.0,0.21366952302169714,0.29639725832877445,1.2742715682930128,1.0
74,37183,1187,2012010100,1,0,4,76.0,pass,621.0,3.0,deep,deep,,4.0,0.14481394594269795,0.2637889465372347,-0.0936326190392458,1.0
75,6148,1780,2017101900,1,0,3,50.0,pass,222.0,3.0,short,short,,3.0,0.21224161078993065,0.2799091841336044,1.6558659462451513,1.0
76,34182,2045,2011100910,1,0,2,72.0,pass,1722.0,3.0,short,short,,14.0,0.17637731238784848,0.3447459543958206,0.4071316374225842,1.0
77,26135,3488,2013111700,0,0,4,56.0,pass,901.0,3.0,short,short,,-26.0,0.2726038816207149,0.3616362046264761,1.6015965830484866,0.0
78,41905,1203,2011010209,1,0,4,63.0,pass,586.0,3.0,short,short,,0.0,0.2094080928884428,0.31230737531285585,0.9870349004502884,1.0
79,3948,430,2018122305,1,0,4,42.0,pass,1361.0,3.0,,,,0.0,0.3692596099225853,0.3894495565925257,2.575881611747328,0.0
80,43794,1637,2009101900,1,0,4,69.0,pass,84.0,3.0,short,short,,3.0,0.12085924373690947,0.11658825719391608,0.7027938891915545,0.0
81,34188,3061,2011100910,1,0,5,74.0,pass,570.0,3.0,,,,17.0,0.15135497130586434,0.253983848957313,-0.040478270899368514,0.0
82,46276,3389,2009122012,1,0,5,65.0,pass,504.0,3.0,short,short,,-12.0,0.19076113751925536,0.2790471940147348,0.6821423530457107,0.0
83,14211,939,2015092008,1,0,4,74.0,pass,900.0,3.0,short,short,,-3.0,0.16853917712861066,0.29533116297117296,-0.002153984977442125,1.0
84,23386,2172,2013090808,1,0,4,4.0,pass,1605.0,3.0,short,short,,-3.0,0.443660887968997,0.5101435300554571,4.684850429464491,1.0
85,12326,2763,2016112710,1,0,2,50.0,pass,1256.0,3.0,short,short,,4.0,0.30005707286592703,0.4229036817157648,2.431391453774051,1.0
86,35148,3507,2011110610,1,0,2,44.0,pass,218.0,3.0,short,short,,-5.0,0.2397773925172993,0.3171352568925223,2.1630607042536583,0.0
87,32175,3753,2012121613,1,1,2,58.0,pass,769.0,3.0,short,short,,-14.0,0.2418327660836669,0.3910368587712986,1.843891452205772,0.0
88,32962,823,2011091111,1,0,3,30.0,pass,900.0,3.0,short,short,,0.0,0.4283998226589613,0.40687975847087865,3.3629959349662566,1.0
89,28461,1551,2012091605,1,0,3,36.0,pass,334.0,3.0,short,short,,14.0,0.3302504649347975,0.3496729824319724,2.6860183265637634,1.0
90,37419,327,2012010102,0,0,1,69.0,pass,1497.0,3.0,short,short,,7.0,0.18384383451172406,0.4064746376170615,1.2478789618259103,1.0
91,10612,500,2016101607,0,0,3,68.0,pass,1344.0,3.0,short,short,,4.0,0.20270367464891345,0.3421322072094764,0.6276886741592653,0.0
92,40997,3607,2010121203,1,0,3,65.0,pass,234.0,3.0,short,short,,-7.0,0.1377373013962563,0.22898400515073786,0.7566110374176848,1.0
93,22185,2404,2014120705,1,0,4,4.0,pass,1652.0,3.0,short,short,,-5.0,0.4439072429159671,0.5097522369466343,4.6817767874029,0.0
94,596,472,2018092309,1,0,3,70.0,pass,1410.0,3.0,short,short,,-7.0,0.19174725772479773,0.3331834902005609,0.4176284756107407,0.0
95,37694,103,2010091208,1,0,5,73.0,pass,1723.0,3.0,short,short,,0.0,0.17854789367397167,0.28560150448487764,-0.3089714464428406,1.0
96,25490,2101,2013102706,1,0,1,16.0,pass,17.0,3.0,short,short,,-18.0,0.4193963526896146,0.24763155319830105,2.875620867732148,0.0
97,30181,1981,2012102810,1,0,5,52.0,pass,172.0,3.0,short,short,,15.0,0.1929978415466776,0.23308378230597065,1.2447302430034717,0.0
98,15267,1863,2015101801,1,0,3,44.0,pass,47.0,3.0,deep,deep,,0.0,0.24516276525831196,0.17213157273999055,1.6594579081259124,0.0
99,22155,777,2014120706,1,0,4,74.0,pass,1230.0,3.0,short,short,,-17.0,0.1728449760336143,0.30007695104392,-0.10415868833707308,0.0
100,41715,3332,2010122608,1,0,4,76.0,pass,693.0,3.0,short,short,,-7.0,0.14977443806797902,0.2722726889288407,-0.11719231651660332,1.0
101,29752,464,2012102102,1,0,4,86.0,pass,1389.0,3.0,short,short,,0.0,0.11688149394903202,0.2431921575730405,-1.2850584146993167,1.0
102,44891,1088,2009112206,1,0,3,77.0,pass,888.0,3.0,short,short,,0.0,0.15142128680158232,0.29752238796745506,-0.08933959948561254,1.0
103,351,3051,2018091607,1,0,3,42.0,pass,698.0,3.0,short,short,,-3.0,0.34374964642808736,0.3952740819854497,2.7159026933220423,1.0
104,33300,3090,2011091811,1,0,3,3.0,pass,819.0,3.0,short,short,,-13.0,0.381985728344448,0.5677370897772283,4.922924490887468,1.0
105,634,1326,2018092307,1,0,1,83.0,pass,650.0,3.0,,,,-24.0,0.1096497548014963,0.30827731235663564,0.156966375195025,0.0
106,27399,3070,2013121511,0,0,1,71.0,pass,1127.0,3.0,deep,deep,,3.0,0.17336193063407046,0.3994734474812717,1.160070918237055,1.0
107,41341,2006,2010121908,1,0,5,53.0,pass,1721.0,3.0,short,short,,-4.0,0.3015152436520225,0.3540419087337354,1.5531016839498395,1.0
108,17828,1940,2015122009,1,0,5,45.0,pass,142.0,3.0,short,short,,7.0,0.2253099750019428,0.24440322822874944,1.58456348792699,1.0
109,8521,612,2017121710,1,0,4,29.0,pass,1183.0,3.0,short,short,,3.0,0.4505569197222339,0.3906241351011788,3.279744796778002,0.0
110,17322,2414,2015120613,1,0,4,43.0,pass,1569.0,3.0,short,short,,-18.0,0.3628595773428244,0.3863941320948061,2.470530210752896,0.0
111,40764,693,2010120504,1,0,4,24.0,pass,1032.0,3.0,short,short,,-14.0,0.478695336112964,0.38578256185740223,3.4730909609992904,0.0
112,23939,4215,2013091600,1,0,4,74.0,pass,72.0,3.0,short,short,,-10.0,0.09739392241424567,0.1015370711695744,0.5139646203710647,1.0
113,15841,3416,2015110107,1,0,4,53.0,pass,864.0,3.0,short,short,,-14.0,0.29022499740528324,0.3679460078502936,1.8418409939270053,0.0
114,645,3620,2018092307,1,1,3,57.0,pass,335.0,3.0,short,short,,-27.0,0.2000593539821449,0.29306524751119645,1.3962970410191953,1.0
115,29433,1356,2012100800,1,0,4,65.0,pass,601.0,3.0,short,short,,-7.0,0.19962458807901687,0.3069361172653109,0.8263032780038535,0.0
116,18919,1162,2014091407,1,0,3,59.0,pass,807.0,3.0,,,,-14.0,0.2452570759167905,0.36566866620942295,1.524519914691964,0.0
117,28590,1093,2012091610,1,0,5,19.0,pass,583.0,3.0,short,short,,1.0,0.4972280911071646,0.3563879497616747,3.4605780636015764,0.0
118,32661,1280,2012123009,1,0,3,82.0,pass,565.0,3.0,deep,deep,,13.0,0.11327536826054987,0.2426534057737605,-0.3894294627425898,0.0
119,36784,606,2011121806,1,0,5,34.0,pass,1068.0,3.0,short,short,,-7.0,0.4256375086061765,0.3794846833760852,2.961417856779472,0.0
120,13037,439,2016121805,1,0,5,40.0,pass,1327.0,3.0,deep,deep,,-7.0,0.3887825362627571,0.37755621506273424,2.5943990423321943,0.0
121,18765,100,2014090705,1,0,4,74.0,pass,1732.0,3.0,short,short,,0.0,0.1716814926759016,0.2938766137246556,-0.2622207982384053,0.0
122,36912,2689,2011122200,1,0,1,71.0,pass,1195.0,3.0,short,short,,-7.0,0.17386867852497842,0.3998753109142156,1.1443911268969147,1.0
123,27926,2756,2013122906,1,0,3,3.0,pass,900.0,3.0,,,,0.0,0.3832054019811069,0.5682532786720904,4.928068442620406,0.0
124,1845,3505,2018102111,1,0,5,60.0,pass,596.0,3.0,,,,-29.0,0.23115271415615515,0.31217012160878005,1.1085422104920133,0.0
125,12869,3672,2016121108,1,0,2,91.0,pass,360.0,3.0,short,short,,-5.0,0.06521292766253357,0.17766589190177964,-0.6308436648832387,0.0
126,21115,503,2014110905,0,0,3,71.0,pass,1231.0,3.0,short,short,,-3.0,0.18621276132055534,0.3302671153037096,0.3748555580052689,1.0
127,27229,1365,2013120900,0,0,2,10.0,pass,330.0,3.0,short,short,,-7.0,0.4811350311889313,0.3750166047575422,3.763761936318356,1.0
128,5183,946,2017092404,1,0,2,7.0,pass,816.0,3.0,,,,7.0,0.5355968762453855,0.3931334697322375,4.051634312532077,0.0
129,27875,1828,2013122904,1,1,4,59.0,pass,224.0,3.0,,,,14.0,0.16681195310971225,0.2362558374705228,0.9938039083654854,0.0
130,25172,202,2013102004,1,1,3,37.0,pass,1566.0,3.0,short,short,,0.0,0.3923719849041608,0.4075454960598709,2.9772909307578663,1.0
131,26844,3205,2013120107,0,0,3,44.0,pass,1010.0,3.0,short,short,,0.0,0.34469591172089104,0.4052360919870706,2.640277518001983,0.0
132,41980,2976,2011010201,1,0,3,20.0,pass,654.0,3.0,short,short,,17.0,0.4760285543769591,0.3900438856341932,3.642248206022572,1.0
133,41770,3700,2010122610,1,0,2,7.0,pass,462.0,3.0,short,short,,5.0,0.5154314492545848,0.3821190603248877,3.935246619614724,1.0
134,33590,2349,2011092513,1,0,4,38.0,pass,1584.0,3.0,short,short,,10.0,0.3953279346680412,0.38948876885617134,2.7784435824305143,0.0
135,25889,3883,2013111007,0,0,2,74.0,pass,122.0,3.0,short,short,,-8.0,0.08012082209389734,0.16895925601129225,0.3299347772300446,1.0
136,45198,3918,2009112900,1,0,1,16.0,pass,74.0,3.0,short,short,,-4.0,0.4475703967845881,0.2638433535557557,3.0652126241045408,1.0
137,9523,1579,2016091807,1,0,4,50.0,pass,502.0,3.0,short,short,,3.0,0.27787817492452804,0.339769631289159,1.9268767817614925,1.0
138,38529,453,2010100311,0,0,2,53.0,pass,1273.0,3.0,short,short,,0.0,0.2823600804542712,0.4166543096507424,2.2070652212958084,1.0
139,40169,1391,2010112108,1,0,3,25.0,pass,368.0,3.0,short,short,,-4.0,0.41024576099728544,0.3660923299423444,3.2420003733305345,1.0
140,15791,2063,2015110105,1,0,3,43.0,pass,1659.0,3.0,short,short,,-10.0,0.3545878390031994,0.4030425921214135,2.6034581065433526,1.0
141,41408,627,2010121902,1,0,5,43.0,pass,1193.0,3.0,short,short,,7.0,0.36811039015679614,0.37586606898982855,2.422621859696433,0.0
142,6153,3144,2017101900,1,0,1,24.0,pass,1036.0,3.0,short,short,,6.0,0.4200542024804416,0.469226183750306,4.007933894831597,1.0
143,36590,2041,2011121101,1,0,4,4.0,pass,252.0,3.0,short,short,,31.0,0.4048526029799128,0.4835835757402517,4.4249162487650215,0.0
144,44153,408,2009110111,1,0,4,70.0,pass,1521.0,3.0,short,short,,-13.0,0.1942303502491854,0.3143982023178151,0.19134251970095706,1.0
145,11418,312,2016110606,1,0,5,70.0,pass,1565.0,3.0,deep,deep,,-7.0,0.19600519932677235,0.3006501033113088,0.03105121120467214,0.0
146,45726,2389,2009121303,1,0,4,83.0,pass,1529.0,3.0,,,,-17.0,0.12923080417340446,0.2556915459505483,-1.0564869444966063,0.0
147,37777,618,2010091301,1,0,4,39.0,pass,1117.0,3.0,short,short,,0.0,0.3868927453530381,0.3922373090616836,2.7915209388742954,1.0
148,33461,678,2011092505,1,0,2,69.0,pass,1191.0,3.0,short,short,,-7.0,0.1921626406742321,0.363974871339238,0.8497972433298702,1.0
149,9430,1059,2016091112,1,0,5,50.0,pass,862.0,3.0,short,short,,-10.0,0.31440310830516943,0.3610657592709762,1.9470098234453792,1.0
150,34293,2388,2011101603,0,0,3,8.0,pass,1670.0,3.0,short,short,,-17.0,0.5585207377937883,0.3694312189856423,3.888655287597144,0.0
151,43402,1406,2009101101,0,0,2,7.0,pass,451.0,3.0,short,short,,0.0,0.5143110452093244,0.38140647027904695,3.9278126049453723,0.0
152,10557,99,2016101300,1,0,2,67.0,pass,1761.0,3.0,short,short,,0.0,0.2022542530985988,0.3655159637648615,0.8731194234715145,1.0
153,33521,2801,2011092502,0,0,4,33.0,pass,1615.0,3.0,short,short,,-11.0,0.4272628073943035,0.38929830438457547,3.041170628860446,1.0
154,34847,1292,2011103006,1,0,4,37.0,pass,621.0,3.0,,,,7.0,0.3778864104421745,0.37666227168050254,2.826362190904232,0.0
155,29403,1849,2012100704,1,0,5,18.0,pass,120.0,3.0,short,short,,10.0,0.4066780114777183,0.2907780140619727,2.8630946470278973,0.0
156,13507,1339,2016122501,1,0,2,43.0,pass,604.0,3.0,short,short,,14.0,0.3177879601870505,0.40939511507148985,2.8029153521641534,1.0
157,17697,4029,2015122000,1,1,4,8.0,pass,336.0,3.0,short,short,,-14.0,0.5232756303690186,0.3358079983909849,3.606997628006127,1.0
158,37684,1837,2010091210,1,0,4,68.0,pass,70.0,3.0,short,short,,-7.0,0.1207341340629823,0.11472599859688072,0.7130458397045119,0.0
159,34462,2766,2011101700,1,0,4,89.0,pass,819.0,3.0,short,short,,-10.0,0.1004018294094928,0.2223583457863929,-1.2869460945343347,0.0
160,33830,3589,2011100203,1,0,4,74.0,pass,728.0,3.0,deep,deep,,8.0,0.1615666220619651,0.2844866258008245,0.046719351986739266,0.0
161,31779,95,2012120904,1,0,5,75.0,pass,1726.0,3.0,short,short,,0.0,0.16785848274848894,0.27691142435875066,-0.5034810656832354,0.0
162,20898,348,2014110206,0,0,4,63.0,pass,1655.0,3.0,short,short,,0.0,0.2344474306299981,0.3392901936357049,0.8181952240356827,1.0
163,16359,164,2015111500,1,0,4,90.0,pass,1685.0,3.0,deep,deep,,0.0,0.10035090698143287,0.2202749025001874,-1.7324482829339434,1.0
164,249,330,2018091000,1,0,5,42.0,pass,1471.0,3.0,,,,-6.0,0.3757380782978377,0.3748253162072962,2.4404719843338443,0.0
165,18993,1425,2014091403,1,0,4,69.0,pass,576.0,3.0,short,short,,10.0,0.1754442751910441,0.2871677186844229,0.4933266005399797,0.0
166,41292,1429,2010121900,0,0,1,2.0,pass,417.0,3.0,short,short,,-6.0,0.5049503592860198,0.4084852290984507,4.163996195556212,1.0
167,10201,2463,2016100208,0,0,1,51.0,pass,1686.0,3.0,short,short,,10.0,0.27702298254608176,0.4612478184021096,2.676407665592724,1.0
168,26949,3509,2013120200,1,1,5,52.0,pass,678.0,3.0,short,short,,-26.0,0.289885345624358,0.3451458498627113,1.7649061932902592,1.0
169,14012,2453,2015091307,1,0,5,75.0,pass,1538.0,3.0,short,short,,1.0,0.16875882015221194,0.2798732429140667,-0.4444055229218191,0.0
170,21655,2569,2014112302,1,0,2,2.0,pass,1538.0,3.0,short,short,,-10.0,0.3137111292988529,0.6399533700609871,5.2096794773097015,1.0
171,1555,1924,2018101409,1,0,3,39.0,pass,52.0,3.0,deep,deep,,-10.0,0.28417731378846084,0.1846558758088174,1.8894624017612087,0.0
172,26326,457,2013111710,1,0,2,83.0,pass,1391.0,3.0,short,short,,0.0,0.126724857507704,0.296360048672157,-0.5503230385079743,0.0
173,18873,4071,2014090801,1,0,2,60.0,pass,116.0,3.0,short,short,,-1.0,0.171064323947016,0.1689026191430482,1.276333188661163,0.0
174,30522,2702,2012111103,1,0,2,18.0,pass,1334.0,3.0,short,short,,7.0,0.4860189643242148,0.4167561249972027,3.877439268912437,1.0
175,38371,3121,2010100301,1,0,4,50.0,pass,900.0,3.0,short,short,,10.0,0.3108393968639939,0.3758397450016839,2.071448524426782,0.0
176,8013,3677,2017120700,0,0,1,24.0,pass,120.0,3.0,short,short,,-3.0,0.3174171067031771,0.3638317163269588,3.1266804107331567,0.0
177,1396,3566,2018101400,1,0,3,41.0,pass,271.0,3.0,short,short,,-9.0,0.2814890257131953,0.3225679054007713,2.290909244632016,1.0
178,26784,1771,2013120109,1,0,4,51.0,pass,42.0,3.0,short,short,,-10.0,0.19983355627140031,0.1461168384327689,1.295601054461884,0.0
179,34400,1641,2011101609,1,0,4,19.0,pass,227.0,3.0,short,short,,6.0,0.4271533538037337,0.32593645913352914,3.1317852777830155,1.0
180,14318,1327,2015092004,1,0,1,71.0,pass,526.0,3.0,short,short,,4.0,0.14715180173747391,0.3448608201950168,1.1245005394191423,1.0
181,20950,477,2014110209,1,0,5,55.0,pass,1264.0,3.0,short,short,,-3.0,0.28896345740382584,0.3544877614447114,1.4979157289960168,1.0
182,34373,3549,2011101607,0,0,5,29.0,pass,449.0,3.0,short,short,,14.0,0.41569290773894174,0.349075863111102,2.9869034302984216,1.0
183,2823,368,2018112200,1,0,2,55.0,pass,1473.0,3.0,short,short,,0.0,0.2709577339220217,0.4100706211489805,2.007427178879245,1.0
184,21967,973,2014113006,1,0,5,13.0,pass,854.0,3.0,short,short,,3.0,0.5469785582813849,0.35460157144838783,3.6792279513420505,0.0
